from,to
~,~
˗,-
֊,-
‐,-
‑,-
‒,-
–,-
—,ー
―,ー
’,'
”,""""
⁃,-
⁻,-
₋,-
−,-
∼,~
∾,~
─,ー
━,ー
〜,~
〰,~
㌀,アパート
㌁,アルファ
㌂,アンペア
㌃,アール
㌄,イニング
㌅,インチ
㌆,ウォン
㌇,エスクード
㌈,エーカー
㌉,オンス
㌊,オーム
㌋,カイリ
㌌,カラット
㌍,カロリー
㌎,ガロン
㌏,ガンマ
㌐,ギガ
㌑,ギニー
㌒,キュリー
㌓,ギルダー
㌔,キロ
㌕,キログラム
㌖,キロメートル
㌗,キロワット
㌘,グラム
㌙,グラムトン
㌚,クルゼイロ
㌛,クローネ
㌜,ケース
㌝,コルナ
㌞,コーポ
㌟,サイクル
㌠,サンチーム
㌡,シリング
㌢,センチ
㌣,セント
㌤,ダース
㌥,デシ
㌦,ドル
㌧,トン
㌨,ナノ
㌩,ノット
㌪,ハイツ
㌫,パーセント
㌬,パーツ
㌭,バーレル
㌮,ピアストル
㌯,ピクル
㌰,ピコ
㌱,ビル
㌲,ファラッド
㌳,フィート
㌴,ブッシェル
㌵,フラン
㌶,ヘクタール
㌷,ペソ
㌸,ペニヒ
㌹,ヘルツ
㌺,ペンス
㌻,ページ
㌼,ベータ
㌽,ポイント
㌾,ボルト
㌿,ホン
㍀,ポンド
㍁,ホール
㍂,ホーン
㍃,マイクロ
㍄,マイル
㍅,マッハ
㍆,マルク
㍇,マンション
㍈,ミクロン
㍉,ミリ
㍊,ミリバール
㍋,メガ
㍌,メガトン
㍍,メートル
㍎,ヤード
㍏,ヤール
㍐,ユアン
㍑,リットル
㍒,リラ
㍓,ルピー
㍔,ルーブル
㍕,レム
㍖,レントゲン
㍗,ワット
㍘,0点
㍙,1点
㍚,2点
㍛,3点
㍜,4点
㍝,5点
㍞,6点
㍟,7点
㍠,8点
㍡,9点
㍢,10点
㍣,11点
㍤,12点
㍥,13点
㍦,14点
㍧,15点
㍨,16点
㍩,17点
㍪,18点
㍫,19点
㍬,20点
㍭,21点
㍮,22点
㍯,23点
㍰,24点
㍱,hPa
㍲,da
㍳,AU
㍴,bar
㍵,oV
㍶,pc
㍷,dm
㍸,dm2
㍹,dm3
㍺,IU
㍻,平成
㍼,昭和
㍽,大正
㍾,明治
㍿,株式会社
㎀,pA
㎁,nA
㎂,µA
㎃,mA
㎄,kA
㎅,KB
㎆,MB
㎇,GB
㎈,cal
㎉,kcal
㎊,pF
㎋,nF
㎌,µF
㎍,µg
㎎,mg
㎏,kg
㎐,Hz
㎑,kHz
㎒,MHz
㎓,GHz
㎔,THz
㎕,µl
㎖,ml
㎗,dl
㎘,kl
㎙,fm
㎚,nm
㎛,µm
㎜,mm
㎝,cm
㎞,km
㎟,mm
㎠,cm2
㎡,m2
㎢,km2
㎣,cm3
㎣,mm3
㎥,m3
㎦,km3
㎧,m/s
㎨,m/s2
㎩,Pa
㎪,kPa
㎫,MPa
㎬,GPa
㎭,rad
㎮,rad/s
㎯,rad/s2
㎰,ps
㎱,ns
㎲,µs
㎳,ms
㎴,pV
㎵,nV
㎶,µV
㎷,mV
㎸,kV
㎹,MV
㎺,pW
㎻,nW
㎼,µW
㎽,mW
㎾,kW
㎿,MW
㏀,kΩ
㏁,MΩ
㏂,a.m.
㏃,Bq
㏄,cc
㏅,cd
㏆,C/kg
㏇,Co.
㏈,dB
㏉,Gy
㏊,ha
㏋,HP
㏌,in
㏍,K.
㏎,KM
㏏,kt
㏐,lm
㏑,ln
㏒,log
㏓,lx
㏔,mb
㏕,mil
㏖,mol
㏗,pH
㏘,p.m.
㏙,ppm
㏚,PR
㏛,sr
㏜,Sv
㏝,Wb
㏞,V/m
㏟,A/m
㏠,1日
㏡,2日
㏢,3日
㏣,4日
㏤,5日
㏥,6日
㏦,7日
㏧,8日
㏨,9日
㏩,10日
㏪,11日
㏫,12日
㏬,13日
㏭,14日
㏮,15日
㏯,16日
㏰,17日
㏱,18日
㏲,19日
㏳,20日
㏴,21日
㏵,22日
㏶,23日
㏷,24日
㏸,25日
㏹,26日
㏺,27日
㏻,28日
㏼,29日
㏽,30日
㏾,31日
㏿,gal
﹣,ー
！,!
＃,#
＄,$
％,%
＆,&
（,(
）,)
＊,*
＋,+
，,","
－,ー
．,.
／,/
０,0
１,1
２,2
３,3
４,4
５,5
６,6
７,7
８,8
９,9
：,:
；,;
＜,<
＝,=
＞,>
？,?
＠,@
Ａ,A
Ｂ,B
Ｃ,C
Ｄ,D
Ｅ,E
Ｆ,F
Ｇ,G
Ｈ,H
Ｉ,I
Ｊ,J
Ｋ,K
Ｌ,L
Ｍ,M
Ｎ,N
Ｏ,O
Ｐ,P
Ｑ,Q
Ｒ,R
Ｓ,S
Ｔ,T
Ｕ,U
Ｖ,V
Ｗ,W
Ｘ,X
Ｙ,Y
Ｚ,Z
［,[
＼,\
］,]
＾,^
＿,_
｀,`
ａ,a
ｂ,b
ｃ,c
ｄ,d
ｅ,e
ｆ,f
ｇ,g
ｈ,h
ｉ,i
ｊ,j
ｋ,k
ｌ,l
ｍ,m
ｎ,n
ｏ,o
ｐ,p
ｑ,q
ｒ,r
ｓ,s
ｔ,t
ｕ,u
ｖ,v
ｗ,w
ｘ,x
ｙ,y
ｚ,z
｛,{
｜,|
｝,}
～,~
｡,。
｢,「
｣,」
､,、
･,・
ｦ,ヲ
ｧ,ァ
ｨ,ィ
ｩ,ゥ
ｪ,ェ
ｫ,ォ
ｬ,ャ
ｭ,ュ
ｮ,ョ
ｯ,ッ
ｰ,ー
ｱ,ア
ｲ,イ
ｳ,ウ
ｴ,エ
ｵ,オ
ｶ,カ
ｷ,キ
ｸ,ク
ｹ,ケ
ｺ,コ
ｻ,サ
ｼ,シ
ｽ,ス
ｾ,セ
ｿ,ソ
ﾀ,タ
ﾁ,チ
ﾂ,ツ
ﾃ,テ
ﾄ,ト
ﾅ,ナ
ﾆ,ニ
ﾇ,ヌ
ﾈ,ネ
ﾉ,ノ
ﾊ,ハ
ﾋ,ヒ
ﾌ,フ
ﾍ,ヘ
ﾎ,ホ
ﾏ,マ
ﾐ,ミ
ﾑ,ム
ﾒ,メ
ﾓ,モ
ﾔ,ヤ
ﾕ,ユ
ﾖ,ヨ
ﾗ,ラ
ﾘ,リ
ﾙ,ル
ﾚ,レ
ﾛ,ロ
ﾜ,ワ
ﾝ,ン

